Local time,Open,High,Low,Close,Volume
26.06.2024 00:00:00.000 GMT+0300,2319.575,2323.738,2293.464,2298.035,53874130.2493
27.06.2024 00:00:00.000 GMT+0300,2298.098,2330.825,2296.425,2327.695,50998210.22160001
28.06.2024 00:00:00.000 GMT+0300,2327.108,2339.635,2318.905,2326.275,53057779.49069999
01.07.2024 00:00:00.000 GMT+0300,2326.315,2338.388,2318.395,2331.485,47742310.13649999
02.07.2024 00:00:00.000 GMT+0300,2330.848,2336.668,2318.945,2329.335,46829489.350099996
03.07.2024 00:00:00.000 GMT+0300,2329.098,2364.795,2326.685,2355.765,48858620.271000005
04.07.2024 00:00:00.000 GMT+0300,2356.925,2362.385,2350.364,2356.555,25965120.285800006
05.07.2024 00:00:00.000 GMT+0300,2356.615,2392.815,2347.515,2390.705,53746080.249699995
08.07.2024 00:00:00.000 GMT+0300,2385.498,2390.935,2350.915,2358.625,50636770.18880001
09.07.2024 00:00:00.000 GMT+0300,2358.338,2371.358,2349.455,2363.745,44278222.14349999
10.07.2024 00:00:00.000 GMT+0300,2363.085,2386.548,2362.091,2370.995,42705323.0406
11.07.2024 00:00:00.000 GMT+0300,2371.035,2424.395,2370.235,2414.654,68747730.121
12.07.2024 00:00:00.000 GMT+0300,2415.298,2418.128,2391.325,2410.534,54676233.64909999
15.07.2024 00:00:00.000 GMT+0300,2412.455,2439.628,2401.225,2422.165,57587114.9004
16.07.2024 00:00:00.000 GMT+0300,2421.518,2469.575,2419.835,2468.355,63107390.105700016
17.07.2024 00:00:00.000 GMT+0300,2467.945,2483.548,2451.425,2458.645,68111193.83579999
18.07.2024 00:00:00.000 GMT+0300,2458.155,2474.805,2440.195,2444.915,61150348.841900006
19.07.2024 00:00:00.000 GMT+0300,2444.635,2445.705,2393.675,2400.485,54657959.81899999
22.07.2024 00:00:00.000 GMT+0300,2401.298,2412.035,2383.715,2396.045,54830995.41069999
23.07.2024 00:00:00.000 GMT+0300,2395.658,2411.908,2388.135,2409.085,62990950.76340001
24.07.2024 00:00:00.000 GMT+0300,2408.648,2431.945,2396.585,2397.015,58521560.072699994
25.07.2024 00:00:00.000 GMT+0300,2397.005,2401.045,2353.005,2364.175,76194699.76439999
26.07.2024 00:00:00.000 GMT+0300,2363.568,2390.655,2355.728,2386.765,47071639.8655
29.07.2024 00:00:00.000 GMT+0300,2387.645,2402.995,2369.518,2383.504,55582010.03090001
30.07.2024 00:00:00.000 GMT+0300,2383.198,2412.705,2376.358,2410.375,57536130.3241
31.07.2024 00:00:00.000 GMT+0300,2409.898,2450.848,2403.765,2447.095,66866569.1614
01.08.2024 00:00:00.000 GMT+0300,2448.498,2462.125,2430.075,2446.065,84049310.92259999
02.08.2024 00:00:00.000 GMT+0300,2445.668,2477.494,2410.664,2443.055,85590040.5645
05.08.2024 00:00:00.000 GMT+0300,2443.975,2458.655,2364.164,2410.005,123821194.41030002
06.08.2024 00:00:00.000 GMT+0300,2409.295,2418.215,2381.515,2389.854,82459679.5439
07.08.2024 00:00:00.000 GMT+0300,2390.575,2406.858,2378.868,2382.495,95818961.91829999
08.08.2024 00:00:00.000 GMT+0300,2383.524,2427.548,2380.855,2427.065,72551329.4936
09.08.2024 00:00:00.000 GMT+0300,2426.845,2436.884,2416.815,2430.925,60795055.6873
12.08.2024 00:00:00.000 GMT+0300,2430.298,2473.095,2423.695,2472.385,53230105.0425
13.08.2024 00:00:00.000 GMT+0300,2470.414,2476.845,2458.365,2464.855,55576600.253800005
14.08.2024 00:00:00.000 GMT+0300,2466.498,2479.715,2438.000,2447.625,55547126.26370001
15.08.2024 00:00:00.000 GMT+0300,2446.958,2469.945,2432.015,2456.545,58667596.34
16.08.2024 00:00:00.000 GMT+0300,2456.385,2509.638,2450.565,2506.844,61775933.53389999
19.08.2024 00:00:00.000 GMT+0300,2508.298,2509.998,2485.515,2503.885,59236219.465900004
20.08.2024 00:00:00.000 GMT+0300,2503.275,2531.558,2497.235,2513.615,68014579.9221
21.08.2024 00:00:00.000 GMT+0300,2512.968,2519.795,2493.698,2512.055,51229780.375999995
22.08.2024 00:00:00.000 GMT+0300,2511.698,2514.545,2470.705,2484.465,51258084.0287
23.08.2024 00:00:00.000 GMT+0300,2484.185,2518.195,2484.185,2512.235,62529634.56510001
26.08.2024 00:00:00.000 GMT+0300,2511.275,2526.708,2508.585,2517.835,67936990.49969998
27.08.2024 00:00:00.000 GMT+0300,2517.438,2525.818,2503.325,2524.355,58971090.2272
28.08.2024 00:00:00.000 GMT+0300,2524.605,2528.888,2493.515,2504.315,56071881.47319999
29.08.2024 00:00:00.000 GMT+0300,2503.858,2528.558,2503.515,2521.085,52782774.09060001
30.08.2024 00:00:00.000 GMT+0300,2520.425,2526.725,2494.048,2502.925,50634273.9166
02.09.2024 00:00:00.000 GMT+0300,2502.435,2507.125,2489.915,2499.228,27624265.953900002
03.09.2024 00:00:00.000 GMT+0300,2499.098,2506.165,2473.245,2492.665,48584285.08049999
04.09.2024 00:00:00.000 GMT+0300,2492.495,2500.145,2471.718,2495.285,55754219.38319999
05.09.2024 00:00:00.000 GMT+0300,2494.725,2523.448,2493.665,2516.475,51368331.4324
06.09.2024 00:00:00.000 GMT+0300,2516.048,2529.125,2485.015,2497.035,63028180.28639999
09.09.2024 00:00:00.000 GMT+0300,2497.098,2507.088,2485.405,2506.115,57273679.6735
10.09.2024 00:00:00.000 GMT+0300,2505.898,2518.304,2500.024,2516.415,49312431.6335
11.09.2024 00:00:00.000 GMT+0300,2515.978,2528.885,2500.825,2511.555,74622334.65910001
12.09.2024 00:00:00.000 GMT+0300,2511.015,2559.978,2510.885,2558.485,64380750.08960002
13.09.2024 00:00:00.000 GMT+0300,2557.698,2585.965,2556.538,2577.615,76496435.0463
16.09.2024 00:00:00.000 GMT+0300,2578.725,2589.515,2575.115,2582.235,54534219.92069999
17.09.2024 00:00:00.000 GMT+0300,2581.745,2586.835,2560.984,2569.155,55038643.5688
18.09.2024 00:00:00.000 GMT+0300,2568.698,2599.995,2546.645,2558.664,72500229.7161
19.09.2024 00:00:00.000 GMT+0300,2558.645,2594.775,2551.005,2586.645,73527910.4111
20.09.2024 00:00:00.000 GMT+0300,2585.848,2625.574,2584.654,2621.504,81270689.24900001
23.09.2024 00:00:00.000 GMT+0300,2620.915,2634.715,2613.685,2628.405,69490390.12189999
24.09.2024 00:00:00.000 GMT+0300,2628.045,2664.204,2622.475,2656.804,79596299.58859998
25.09.2024 00:00:00.000 GMT+0300,2657.105,2670.348,2649.715,2656.954,64644909.8586
26.09.2024 00:00:00.000 GMT+0300,2656.474,2685.405,2654.685,2671.964,78361780.28610002
27.09.2024 00:00:00.000 GMT+0300,2671.268,2674.134,2643.111,2657.955,96611796.26
30.09.2024 00:00:00.000 GMT+0300,2657.935,2665.858,2624.538,2634.204,77098863.72110002
01.10.2024 00:00:00.000 GMT+0300,2633.898,2672.908,2632.184,2663.005,59370940.357099995
02.10.2024 00:00:00.000 GMT+0300,2662.438,2663.194,2640.954,2658.345,50757414.907299995
03.10.2024 00:00:00.000 GMT+0300,2658.035,2662.775,2636.255,2655.715,46042949.67649999
04.10.2024 00:00:00.000 GMT+0300,2654.878,2670.065,2632.068,2653.545,53761620.074499995
07.10.2024 00:00:00.000 GMT+0300,2650.375,2659.465,2637.688,2642.625,47805619.8955
08.10.2024 00:00:00.000 GMT+0300,2641.965,2652.885,2604.575,2621.385,76440508.8422
09.10.2024 00:00:00.000 GMT+0300,2620.638,2624.165,2605.045,2607.465,49453737.22929999
10.10.2024 00:00:00.000 GMT+0300,2606.828,2631.435,2601.734,2629.595,72228339.3855
11.10.2024 00:00:00.000 GMT+0300,2629.098,2661.258,2627.995,2656.835,50343310.058000006
14.10.2024 00:00:00.000 GMT+0300,2656.298,2666.705,2643.058,2648.424,41407956.3319
15.10.2024 00:00:00.000 GMT+0300,2646.905,2668.805,2637.955,2662.345,58973200.14249999
16.10.2024 00:00:00.000 GMT+0300,2662.098,2685.298,2658.558,2673.435,50131549.447699994
17.10.2024 00:00:00.000 GMT+0300,2673.015,2696.605,2672.914,2692.675,60861762.19579999
18.10.2024 00:00:00.000 GMT+0300,2691.998,2722.405,2691.665,2721.105,67066960.543299995
21.10.2024 00:00:00.000 GMT+0300,2720.098,2740.418,2714.165,2719.124,71889005.8996
22.10.2024 00:00:00.000 GMT+0300,2720.054,2748.775,2718.798,2748.525,58448119.5806
23.10.2024 00:00:00.000 GMT+0300,2748.155,2758.338,2708.635,2715.014,77415208.48849998
24.10.2024 00:00:00.000 GMT+0300,2715.044,2743.175,2714.764,2735.875,65493100.67310001
25.10.2024 00:00:00.000 GMT+0300,2735.318,2747.635,2716.885,2746.625,59584859.52030001
28.10.2024 00:00:00.000 GMT+0300,2735.698,2745.788,2724.545,2742.055,65214244.66359998
29.10.2024 00:00:00.000 GMT+0300,2741.678,2774.715,2739.605,2774.425,65553379.89320001
30.10.2024 00:00:00.000 GMT+0300,2773.898,2789.925,2770.795,2787.205,66365139.514000006
31.10.2024 00:00:00.000 GMT+0300,2788.014,2790.005,2731.415,2743.765,79727150.85760002
01.11.2024 00:00:00.000 GMT+0300,2743.945,2762.048,2733.095,2735.895,81253019.5414
04.11.2024 01:00:00.000 GMT+0300,2733.298,2748.015,2730.000,2736.225,55455604.37440001
05.11.2024 01:00:00.000 GMT+0300,2735.698,2749.875,2724.695,2743.694,59165775.0308
06.11.2024 01:00:00.000 GMT+0300,2742.898,2749.605,2652.295,2658.895,113181698.79930001
07.11.2024 01:00:00.000 GMT+0300,2658.695,2710.244,2643.134,2705.995,85444300.2941
08.11.2024 01:00:00.000 GMT+0300,2705.788,2710.235,2680.215,2684.035,80907110.1547
11.11.2024 01:00:00.000 GMT+0300,2683.898,2686.025,2610.515,2619.375,88136440.51550001
12.11.2024 01:00:00.000 GMT+0300,2618.618,2627.015,2589.508,2597.895,63212014.67500001
13.11.2024 01:00:00.000 GMT+0300,2597.628,2618.628,2572.125,2572.195,76551379.32309999
14.11.2024 01:00:00.000 GMT+0300,2572.245,2581.198,2536.664,2564.145,101908619.1653
15.11.2024 01:00:00.000 GMT+0300,2563.898,2575.908,2554.335,2562.715,88865130.78189999
18.11.2024 01:00:00.000 GMT+0300,2564.258,2614.955,2563.835,2611.605,69654229.87930001
19.11.2024 01:00:00.000 GMT+0300,2611.498,2639.325,2610.205,2632.105,76415909.97580002
20.11.2024 01:00:00.000 GMT+0300,2631.975,2655.275,2618.705,2650.145,66234399.73590001
21.11.2024 01:00:00.000 GMT+0300,2649.515,2673.385,2648.765,2669.535,64202019.929900005
22.11.2024 01:00:00.000 GMT+0300,2668.698,2716.165,2667.915,2715.805,94902290.106
25.11.2024 01:00:00.000 GMT+0300,2713.375,2721.185,2615.455,2624.645,87044530.27239999
26.11.2024 01:00:00.000 GMT+0300,2624.218,2641.774,2605.085,2632.785,84367845.6545
27.11.2024 01:00:00.000 GMT+0300,2631.858,2658.098,2626.935,2635.785,77609500.76580001
28.11.2024 01:00:00.000 GMT+0300,2636.298,2649.518,2620.815,2637.215,47066394.508
29.11.2024 01:00:00.000 GMT+0300,2637.505,2666.195,2633.925,2649.945,57632984.8768
02.12.2024 01:00:00.000 GMT+0300,2653.075,2653.115,2622.000,2638.555,73703332.45399998
03.12.2024 01:00:00.000 GMT+0300,2638.698,2655.528,2633.965,2643.225,82393004.5961
04.12.2024 01:00:00.000 GMT+0300,2642.618,2656.998,2632.315,2649.325,72914599.65720001
05.12.2024 01:00:00.000 GMT+0300,2649.118,2655.445,2623.385,2631.665,77465214.37159999
06.12.2024 01:00:00.000 GMT+0300,2631.498,2645.535,2612.585,2632.664,63847970.45599999
09.12.2024 01:00:00.000 GMT+0300,2646.520,2676.255,2627.455,2659.354,71085899.5616
10.12.2024 01:00:00.000 GMT+0300,2660.498,2695.378,2657.805,2693.514,63182060.03310001
11.12.2024 01:00:00.000 GMT+0300,2693.698,2721.005,2674.345,2717.395,109228596.896
12.12.2024 01:00:00.000 GMT+0300,2717.135,2726.105,2675.055,2680.595,95358490.40730001
13.12.2024 01:00:00.000 GMT+0300,2679.778,2692.595,2645.945,2647.385,84427150.36860003
16.12.2024 01:00:00.000 GMT+0300,2649.098,2664.248,2643.374,2652.595,66685519.933699995
17.12.2024 01:00:00.000 GMT+0300,2651.898,2658.465,2632.795,2645.575,71293260.0379
18.12.2024 01:00:00.000 GMT+0300,2645.355,2651.525,2583.498,2584.574,112537906.1402
19.12.2024 01:00:00.000 GMT+0300,2583.745,2626.325,2582.264,2593.585,92487664.5805
20.12.2024 01:00:00.000 GMT+0300,2593.498,2631.698,2589.475,2622.435,69115750.0147
23.12.2024 01:00:00.000 GMT+0300,2623.698,2633.135,2608.055,2611.635,68630958.52749999
24.12.2024 01:00:00.000 GMT+0300,2613.100,2621.205,2609.935,2616.348,41640785.0385
25.12.2024 01:00:00.000 GMT+0300,2616.348,2616.348,2616.348,2616.348,0
26.12.2024 01:00:00.000 GMT+0300,2619.205,2638.975,2614.248,2632.705,45096070.438499995
27.12.2024 01:00:00.000 GMT+0300,2632.448,2638.105,2611.285,2621.348,53993127.22690001
30.12.2024 01:00:00.000 GMT+0300,2620.154,2627.985,2595.905,2605.705,74523980.1407
31.12.2024 01:00:00.000 GMT+0300,2605.455,2627.364,2602.475,2624.255,47453269.73470001
01.01.2025 01:00:00.000 GMT+0300,2624.255,2624.255,2624.255,2624.255,0
02.01.2025 01:00:00.000 GMT+0300,2625.098,2660.375,2621.475,2657.195,65824807.37560001
03.01.2025 01:00:00.000 GMT+0300,2657.248,2665.185,2636.625,2639.898,64904908.86559998
06.01.2025 01:00:00.000 GMT+0300,2639.298,2649.305,2614.365,2635.995,73058270.1564
07.01.2025 01:00:00.000 GMT+0300,2635.618,2664.098,2632.775,2648.185,59158449.7095
08.01.2025 01:00:00.000 GMT+0300,2647.965,2669.844,2645.095,2661.105,68034169.2271
09.01.2025 01:00:00.000 GMT+0300,2660.865,2678.395,2655.305,2669.525,61433299.92890001
10.01.2025 01:00:00.000 GMT+0300,2670.255,2697.709,2663.205,2689.755,93161982.6556
13.01.2025 01:00:00.000 GMT+0300,2690.155,2693.245,2656.615,2662.475,85029170.75150001
14.01.2025 01:00:00.000 GMT+0300,2662.633,2677.985,2659.645,2676.875,68580584.5856
15.01.2025 01:00:00.000 GMT+0300,2677.475,2697.335,2669.315,2695.719,69739945.05389999
16.01.2025 01:00:00.000 GMT+0300,2697.348,2724.565,2689.725,2713.745,78431479.9606
17.01.2025 01:00:00.000 GMT+0300,2714.065,2717.375,2698.445,2702.645,60017659.48510001
20.01.2025 01:00:00.000 GMT+0300,2701.105,2713.655,2689.308,2707.248,43033179.99830001
21.01.2025 01:00:00.000 GMT+0300,2706.055,2745.848,2702.745,2744.005,57498510.003000006
22.01.2025 01:00:00.000 GMT+0300,2743.808,2763.205,2741.705,2755.755,49390349.686000004
23.01.2025 01:00:00.000 GMT+0300,2755.495,2758.655,2735.665,2754.145,67432439.59539999
24.01.2025 01:00:00.000 GMT+0300,2753.945,2785.825,2753.185,2769.805,63175459.83219999
27.01.2025 01:00:00.000 GMT+0300,2770.305,2772.415,2730.529,2739.755,57874829.709400006
28.01.2025 01:00:00.000 GMT+0300,2739.765,2764.875,2734.738,2763.005,52918689.66809999
29.01.2025 01:00:00.000 GMT+0300,2762.448,2765.985,2745.000,2758.615,67255983.8294
30.01.2025 01:00:00.000 GMT+0300,2758.595,2798.305,2757.348,2793.465,73038495.36179999
31.01.2025 01:00:00.000 GMT+0300,2793.148,2816.935,2790.895,2798.085,75416260.59989999
03.02.2025 01:00:00.000 GMT+0300,2793.987,2830.305,2771.885,2813.935,76392817.13960001
04.02.2025 01:00:00.000 GMT+0300,2812.248,2845.335,2806.925,2841.235,60425369.91819998
05.02.2025 01:00:00.000 GMT+0300,2840.755,2882.215,2839.335,2866.235,48417479.42579999
06.02.2025 01:00:00.000 GMT+0300,2865.995,2873.085,2833.955,2855.945,53390999.853599995
07.02.2025 01:00:00.000 GMT+0300,2855.298,2886.605,2852.085,2860.135,50235306.94850001
10.02.2025 01:00:00.000 GMT+0300,2858.065,2911.655,2854.448,2907.365,58914891.06420001
11.02.2025 01:00:00.000 GMT+0300,2906.968,2942.665,2881.635,2897.325,58782571.43510001
12.02.2025 01:00:00.000 GMT+0300,2896.578,2909.035,2863.685,2903.975,50846664.279699996
13.02.2025 01:00:00.000 GMT+0300,2903.485,2929.395,2900.225,2927.305,45018210.11299999
14.02.2025 01:00:00.000 GMT+0300,2926.735,2939.935,2876.805,2882.085,54788338.1846
17.02.2025 01:00:00.000 GMT+0300,2881.745,2906.215,2878.015,2898.275,34899109.9296
18.02.2025 01:00:00.000 GMT+0300,2898.545,2936.825,2891.775,2934.565,53765660.136999995
19.02.2025 01:00:00.000 GMT+0300,2934.248,2946.865,2918.365,2932.985,51299514.964299984
20.02.2025 01:00:00.000 GMT+0300,2932.538,2954.755,2923.945,2938.995,38740780.323599994
21.02.2025 01:00:00.000 GMT+0300,2938.165,2949.545,2916.615,2934.955,48245279.878199995
24.02.2025 01:00:00.000 GMT+0300,2934.815,2956.035,2921.055,2952.725,61695670.3663
25.02.2025 01:00:00.000 GMT+0300,2952.315,2953.348,2888.085,2914.348,61235965.31149999
26.02.2025 01:00:00.000 GMT+0300,2913.965,2929.995,2890.588,2916.025,50062549.77
27.02.2025 01:00:00.000 GMT+0300,2915.878,2920.615,2867.565,2876.485,60141355.06769999
28.02.2025 01:00:00.000 GMT+0300,2876.298,2884.925,2832.455,2856.998,60724638.8793
03.03.2025 01:00:00.000 GMT+0300,2855.205,2894.985,2855.075,2892.148,49054929.03460003
04.03.2025 01:00:00.000 GMT+0300,2891.785,2927.715,2881.648,2916.625,55682570.09419997
05.03.2025 01:00:00.000 GMT+0300,2917.155,2929.748,2894.145,2918.735,80595529.93810004
06.03.2025 01:00:00.000 GMT+0300,2918.258,2926.425,2890.815,2910.805,54177643.00290007
07.03.2025 01:00:00.000 GMT+0300,2910.898,2930.185,2895.698,2909.355,45013334.98849996
10.03.2025 00:00:00.000 GMT+0300,2910.905,2918.125,2879.935,2888.325,74477269.99280012
11.03.2025 00:00:00.000 GMT+0300,2888.098,2922.048,2879.938,2915.625,51164944.9916
12.03.2025 00:00:00.000 GMT+0300,2914.998,2940.348,2905.755,2932.925,53171369.96419998
13.03.2025 00:00:00.000 GMT+0300,2933.698,2989.165,2932.768,2988.075,57499536.079199955
14.03.2025 00:00:00.000 GMT+0300,2988.698,3004.725,2978.085,2983.795,58688343.99389999
17.03.2025 00:00:00.000 GMT+0300,2984.285,3001.755,2981.975,3000.425,48761150.03230005
18.03.2025 00:00:00.000 GMT+0300,3000.098,3038.058,2999.258,3034.075,55309069.91360001
19.03.2025 00:00:00.000 GMT+0300,3033.335,3051.758,3022.315,3045.955,47540319.94869998
20.03.2025 00:00:00.000 GMT+0300,3047.648,3057.245,3025.428,3044.725,55373159.943900004
21.03.2025 00:00:00.000 GMT+0300,3043.925,3047.265,2999.268,3022.705,49439013.96919997